2023: 6:29: 8:44:19:149
      time   velocity     latpos     clutch       ypos    heading  traflight       gear     segnum 

    0.1000,    7.0193,   -0.2474,    0.0000,  264.0812,  359.4169,    0.0000,    2.0000,    1.0000
    0.2000,    7.1430,   -0.2533,    0.0000,  264.7895,  359.3296,    0.0000,    2.0000,    1.0000
    0.3000,    7.2792,   -0.2604,    0.0000,  265.5109,  359.2397,    0.0000,    2.0000,    1.0000
    0.4000,    7.4215,   -0.2688,    0.0000,  266.2462,  359.1479,    0.0000,    2.0000,    1.0000
    0.5000,    7.5735,   -0.2786,    0.0000,  266.9962,  359.0560,    0.0000,    2.0000,    1.0000
    0.6000,    7.7343,   -0.2894,    0.0000,  267.7620,  358.9762,    0.0000,    2.0000,    1.0000
    0.7000,    7.9005,   -0.3007,    0.0000,  268.5439,  358.9202,    0.0000,    2.0000,    1.0000
    0.8000,    8.0692,   -0.3123,    0.0000,  269.3427,  358.8870,    0.0000,    2.0000,    1.0000
    0.9000,    8.2366,   -0.3240,    0.0000,  270.1583,  358.8745,    0.0000,    2.0000,    1.0000
    1.0000,    8.4023,   -0.3354,    0.0000,  270.9904,  358.8795,    0.0000,    2.0000,    1.0000
    1.1000,    8.5663,   -0.3470,    0.0000,  271.8384,  358.8877,    0.0000,    2.0000,    1.0000
    1.2000,    8.7241,   -0.3586,    0.0000,  272.7029,  358.8951,    0.0000,    2.0000,    1.0000
    1.3000,    8.8798,   -0.3707,    0.0000,  273.5829,  358.8935,    0.0000,    2.0000,    1.0000
    1.4000,    9.0347,   -0.3834,    0.0000,  274.4782,  358.8780,    0.0000,    2.0000,    1.0000
    1.5000,    9.1883,   -0.3968,    0.0000,  275.3889,  358.8598,    0.0000,    2.0000,    1.0000
    1.6000,    9.3382,   -0.4106,    0.0000,  276.3146,  358.8438,    0.0000,    2.0000,    1.0000
    1.7000,    9.4861,   -0.4244,    0.0000,  277.2550,  358.8412,    0.0000,    2.0000,    1.0000
    1.8000,    9.6324,   -0.4382,    0.0000,  278.2098,  358.8479,    0.0000,    2.0000,    1.0000
    1.9000,    9.7779,   -0.4521,    0.0000,  279.1790,  358.8560,    0.0000,    2.0000,    1.0000
    2.0000,    9.9230,   -0.4658,    0.0000,  280.1624,  358.8698,    0.0000,    2.0000,    1.0000
    2.1000,   10.0675,   -0.4794,    0.0000,  281.1600,  358.8881,    0.0000,    2.0000,    1.0000
    2.2000,   10.2114,   -0.4929,    0.0000,  282.1713,  358.9065,    0.0000,    2.0000,    1.0000
    2.3000,   10.3540,   -0.5063,    0.0000,  283.1969,  358.9254,    0.0000,    2.0000,    1.0000
    2.4000,   10.4950,   -0.5190,    0.0000,  284.2363,  358.9604,    0.0000,    2.0000,    1.0000
    2.5000,   10.6346,   -0.5304,    0.0000,  285.2891,  359.0179,    0.0000,    2.0000,    1.0000
    2.6000,   10.7729,   -0.5409,    0.0000,  286.3552,  359.0797,    0.0000,    2.0000,    1.0000
    2.7000,   10.9114,   -0.5503,    0.0000,  287.4346,  359.1416,    0.0000,    2.0000,    1.0000
    2.8000,   11.0486,   -0.5587,    0.0000,  288.5271,  359.2034,    0.0000,    2.0000,    1.0000
    2.9000,   11.1843,   -0.5661,    0.0000,  289.6326,  359.2658,    0.0000,    2.0000,    1.0000
    3.0000,   11.3186,   -0.5723,    0.0000,  290.7507,  359.3282,    0.0000,    2.0000,    1.0000
    3.1000,   11.4532,   -0.5775,    0.0000,  291.8815,  359.3893,    0.0000,    2.0000,    1.0000
    3.2000,   11.5881,   -0.5817,    0.0000,  293.0246,  359.4454,    0.0000,    2.0000,    1.0000
    3.3000,   11.7095,   -0.5850,    0.0000,  294.1801,  359.4984,    0.0000,    2.0000,    1.0000
    3.4000,   11.7340,   -0.5872,    0.0000,  295.3430,  359.5500,    0.0000,    2.0000,    1.0000
    3.5000,   11.6022,   -0.5885,    0.0000,  296.4980,  359.5976,    0.0000,    2.0000,    1.0000
    3.6000,   11.4618,   -0.5891,    0.0000,  297.6384,  359.6362,    0.0000,    2.0000,    1.0000
    3.7000,   11.3400,   -0.5894,   97.5168,  298.7643,  359.6593,    0.0000,    2.0000,    1.0000
    3.8000,   11.2884,   -0.5899,   99.9267,  299.8818,  359.6638,    0.0000,    2.0000,    1.0000
    3.9000,   11.2385,   -0.5907,   99.9975,  300.9936,  359.6546,    0.0000,    2.0000,    1.0000
    4.0000,   11.1888,   -0.5918,   99.9999,  302.0997,  359.6432,    0.0000,    0.0000,    1.0000
    4.1000,   11.1392,   -0.5931,  100.0000,  303.2001,  359.6325,    0.0000,    3.0000,    1.0000
    4.2000,   11.0896,   -0.5945,  100.0000,  304.2948,  359.6226,    0.0000,    3.0000,    1.0000
    4.3000,   11.0402,   -0.5961,  100.0000,  305.3840,  359.6142,    0.0000,    3.0000,    1.0000
    4.4000,   10.9908,   -0.5978,  100.0000,  306.4673,  359.6067,    0.0000,    3.0000,    1.0000
    4.5000,   10.9654,   -0.5996,   73.6338,  307.5453,  359.5999,    0.0000,    3.0000,    1.0000
    4.6000,   11.0990,   -0.6015,    8.5057,  308.6293,  359.5946,    0.0000,    3.0000,    1.0000
    4.7000,   11.0631,   -0.6036,    0.1928,  309.7161,  359.5880,    0.0000,    3.0000,    1.0000
    4.8000,   11.0607,   -0.6058,    0.0052,  310.8003,  359.5811,    0.0000,    3.0000,    1.0000
    4.9000,   11.0879,   -0.6081,    0.0002,  311.8848,  359.5745,    0.0000,    3.0000,    1.0000
